timestamp,open,high,low,close,volume,asset,symbol
2025-12-08 12:25:00+00:00,2.0906496,2.0906496,2.0906496,2.0906496,1319424,XRP,XRP-USD
2025-12-08 12:26:00+00:00,2.09057403,2.09057403,2.09057403,2.09057403,0,XRP,XRP-USD
2025-12-08 12:27:00+00:00,2.09036922,2.09036922,2.09036922,2.09036922,1751552,XRP,XRP-USD
2025-12-08 12:28:00+00:00,2.08917928,2.08917928,2.08917928,2.08917928,0,XRP,XRP-USD
2025-12-08 12:30:00+00:00,2.08929753,2.08929753,2.08929753,2.08929753,1809920,XRP,XRP-USD
2025-12-08 12:31:00+00:00,2.08984351,2.08984351,2.08984351,2.08984351,879872,XRP,XRP-USD
2025-12-08 12:32:00+00:00,2.08987331,2.08987331,2.08987331,2.08987331,0,XRP,XRP-USD
2025-12-08 12:33:00+00:00,2.08978987,2.08978987,2.08978987,2.08978987,73472,XRP,XRP-USD
2025-12-08 12:34:00+00:00,2.08941531,2.08941531,2.08941531,2.08941531,0,XRP,XRP-USD
2025-12-08 12:35:00+00:00,2.08919978,2.08919978,2.08919978,2.08919978,985856,XRP,XRP-USD
2025-12-08 12:36:00+00:00,2.08915377,2.08915377,2.08915377,2.08915377,389632,XRP,XRP-USD
2025-12-08 12:37:00+00:00,2.08906126,2.08906126,2.08906126,2.08906126,2425600,XRP,XRP-USD
2025-12-08 12:38:00+00:00,2.08932066,2.08932066,2.08932066,2.08932066,677376,XRP,XRP-USD
2025-12-08 12:39:00+00:00,2.08905172,2.08905172,2.08905172,2.08905172,0,XRP,XRP-USD
2025-12-08 12:41:00+00:00,2.08896351,2.08896351,2.08896351,2.08896351,2081536,XRP,XRP-USD
2025-12-08 12:42:00+00:00,2.08944821,2.08944821,2.08944821,2.08944821,812800,XRP,XRP-USD
2025-12-08 12:43:00+00:00,2.09206033,2.09206033,2.09206033,2.09206033,4283648,XRP,XRP-USD
2025-12-08 12:44:00+00:00,2.09187579,2.09187579,2.09187579,2.09187579,604416,XRP,XRP-USD
2025-12-08 12:45:00+00:00,2.09175539,2.09175539,2.09175539,2.09175539,412160,XRP,XRP-USD
2025-12-08 12:46:00+00:00,2.09186578,2.09186578,2.09186578,2.09186578,1255936,XRP,XRP-USD
2025-12-08 12:47:00+00:00,2.09195161,2.09195161,2.09195161,2.09195161,0,XRP,XRP-USD
2025-12-08 12:48:00+00:00,2.09224677,2.09224677,2.09224677,2.09224677,0,XRP,XRP-USD
2025-12-08 12:50:00+00:00,2.09424877,2.09424877,2.09424877,2.09424877,2063872,XRP,XRP-USD
2025-12-08 12:51:00+00:00,2.09428573,2.09428573,2.09428573,2.09428573,703232,XRP,XRP-USD
2025-12-08 12:52:00+00:00,2.09478068,2.09478068,2.09478068,2.09478068,0,XRP,XRP-USD
2025-12-08 12:53:00+00:00,2.09482193,2.09482193,2.09482193,2.09482193,544768,XRP,XRP-USD
2025-12-08 12:54:00+00:00,2.09486556,2.09486556,2.09486556,2.09486556,691712,XRP,XRP-USD
2025-12-08 12:55:00+00:00,2.09522724,2.09522724,2.09522724,2.09522724,1188352,XRP,XRP-USD
2025-12-08 12:56:00+00:00,2.09525609,2.09525609,2.09525609,2.09525609,357376,XRP,XRP-USD
2025-12-08 12:57:00+00:00,2.09535146,2.09535146,2.09535146,2.09535146,295680,XRP,XRP-USD
2025-12-08 12:58:00+00:00,2.09565401,2.09565401,2.09565401,2.09565401,1494528,XRP,XRP-USD
2025-12-08 12:59:00+00:00,2.09562945,2.09562945,2.09562945,2.09562945,302336,XRP,XRP-USD
2025-12-08 13:00:00+00:00,2.09568119,2.09568119,2.09568119,2.09568119,130816,XRP,XRP-USD
2025-12-08 13:01:00+00:00,2.09548759,2.09548759,2.09548759,2.09548759,0,XRP,XRP-USD
2025-12-08 13:02:00+00:00,2.09578085,2.09578085,2.09578085,2.09578085,0,XRP,XRP-USD
2025-12-08 13:03:00+00:00,2.09591269,2.09591269,2.09591269,2.09591269,127488,XRP,XRP-USD
2025-12-08 13:04:00+00:00,2.09654355,2.09654355,2.09654355,2.09654355,1623040,XRP,XRP-USD
2025-12-08 13:05:00+00:00,2.09630609,2.09630609,2.09630609,2.09630609,323072,XRP,XRP-USD
2025-12-08 13:06:00+00:00,2.0962162,2.0962162,2.0962162,2.0962162,186368,XRP,XRP-USD
2025-12-08 13:07:00+00:00,2.09659266,2.09659266,2.09659266,2.09659266,1158144,XRP,XRP-USD
2025-12-08 13:08:00+00:00,2.0966506,2.0966506,2.0966506,2.0966506,884480,XRP,XRP-USD
2025-12-08 13:09:00+00:00,2.09673619,2.09673619,2.09673619,2.09673619,448256,XRP,XRP-USD
2025-12-08 13:10:00+00:00,2.09678125,2.09678125,2.09678125,2.09678125,1421312,XRP,XRP-USD
2025-12-08 13:11:00+00:00,2.0972898,2.0972898,2.0972898,2.0972898,1723392,XRP,XRP-USD
2025-12-08 13:12:00+00:00,2.09778953,2.09778953,2.09778953,2.09778953,2638336,XRP,XRP-USD
2025-12-08 13:13:00+00:00,2.098418,2.098418,2.098418,2.098418,4034048,XRP,XRP-USD
2025-12-08 13:14:00+00:00,2.09822226,2.09822226,2.09822226,2.09822226,788992,XRP,XRP-USD
2025-12-08 13:15:00+00:00,2.09766102,2.09766102,2.09766102,2.09766102,612096,XRP,XRP-USD
2025-12-08 13:16:00+00:00,2.0948813,2.0948813,2.0948813,2.0948813,1197824,XRP,XRP-USD
2025-12-08 13:17:00+00:00,2.09460998,2.09460998,2.09460998,2.09460998,797184,XRP,XRP-USD
2025-12-08 13:18:00+00:00,2.09403849,2.09403849,2.09403849,2.09403849,670976,XRP,XRP-USD
2025-12-08 13:19:00+00:00,2.0931952,2.0931952,2.0931952,2.0931952,2625536,XRP,XRP-USD
2025-12-08 13:20:00+00:00,2.09289598,2.09289598,2.09289598,2.09289598,1085952,XRP,XRP-USD
2025-12-08 13:21:00+00:00,2.09310555,2.09310555,2.09310555,2.09310555,309248,XRP,XRP-USD
2025-12-08 13:22:00+00:00,2.09396315,2.09396315,2.09396315,2.09396315,1674496,XRP,XRP-USD
2025-12-08 13:23:00+00:00,2.09385347,2.09385347,2.09385347,2.09385347,0,XRP,XRP-USD
2025-12-08 13:24:00+00:00,2.09355617,2.09355617,2.09355617,2.09355617,0,XRP,XRP-USD
2025-12-08 13:26:00+00:00,2.09348178,2.09348178,2.09348178,2.09348178,0,XRP,XRP-USD
2025-12-08 13:27:00+00:00,2.09369874,2.09369874,2.09369874,2.09369874,0,XRP,XRP-USD
2025-12-08 13:28:00+00:00,2.09518504,2.09518504,2.09518504,2.09518504,0,XRP,XRP-USD
2025-12-08 13:29:00+00:00,2.09507966,2.09507966,2.09507966,2.09507966,189184,XRP,XRP-USD
2025-12-08 13:30:00+00:00,2.09535003,2.09535003,2.09535003,2.09535003,0,XRP,XRP-USD
2025-12-08 13:31:00+00:00,2.09621477,2.09621477,2.09621477,2.09621477,0,XRP,XRP-USD
2025-12-08 13:32:00+00:00,2.09619522,2.09619522,2.09619522,2.09619522,0,XRP,XRP-USD
2025-12-08 13:33:00+00:00,2.09603095,2.09603095,2.09603095,2.09603095,220672,XRP,XRP-USD
2025-12-08 13:34:00+00:00,2.09571171,2.09571171,2.09571171,2.09571171,1188608,XRP,XRP-USD
2025-12-08 13:35:00+00:00,2.09604836,2.09604836,2.09604836,2.09604836,223488,XRP,XRP-USD
2025-12-08 13:36:00+00:00,2.09622669,2.09622669,2.09622669,2.09622669,338688,XRP,XRP-USD
2025-12-08 13:37:00+00:00,2.09711885,2.09711885,2.09711885,2.09711885,179968,XRP,XRP-USD
2025-12-08 13:38:00+00:00,2.09718442,2.09718442,2.09718442,2.09718442,0,XRP,XRP-USD
2025-12-08 13:39:00+00:00,2.09702158,2.09702158,2.09702158,2.09702158,0,XRP,XRP-USD
2025-12-08 13:40:00+00:00,2.09648967,2.09648967,2.09648967,2.09648967,0,XRP,XRP-USD
2025-12-08 13:41:00+00:00,2.0963347,2.0963347,2.0963347,2.0963347,948992,XRP,XRP-USD
2025-12-08 13:42:00+00:00,2.09622693,2.09622693,2.09622693,2.09622693,0,XRP,XRP-USD
2025-12-08 13:43:00+00:00,2.09563327,2.09563327,2.09563327,2.09563327,1453568,XRP,XRP-USD
2025-12-08 13:44:00+00:00,2.0956316,2.0956316,2.0956316,2.0956316,1089280,XRP,XRP-USD
2025-12-08 13:45:00+00:00,2.09582353,2.09582353,2.09582353,2.09582353,130048,XRP,XRP-USD
2025-12-08 13:46:00+00:00,2.09696507,2.09696507,2.09696507,2.09696507,1736704,XRP,XRP-USD
2025-12-08 13:47:00+00:00,2.09735894,2.09735894,2.09735894,2.09735894,750336,XRP,XRP-USD
2025-12-08 13:48:00+00:00,2.09740138,2.09740138,2.09740138,2.09740138,323584,XRP,XRP-USD
2025-12-08 13:49:00+00:00,2.09842467,2.09842467,2.09842467,2.09842467,1236224,XRP,XRP-USD
2025-12-08 13:50:00+00:00,2.09827352,2.09827352,2.09827352,2.09827352,0,XRP,XRP-USD
2025-12-08 13:51:00+00:00,2.09835076,2.09835076,2.09835076,2.09835076,0,XRP,XRP-USD
2025-12-08 13:52:00+00:00,2.09868312,2.09868312,2.09868312,2.09868312,2017024,XRP,XRP-USD
2025-12-08 13:53:00+00:00,2.09837174,2.09837174,2.09837174,2.09837174,0,XRP,XRP-USD
2025-12-08 13:55:00+00:00,2.09847212,2.09847212,2.09847212,2.09847212,976384,XRP,XRP-USD
2025-12-08 13:56:00+00:00,2.09851789,2.09851789,2.09851789,2.09851789,708096,XRP,XRP-USD
2025-12-08 13:57:00+00:00,2.09848571,2.09848571,2.09848571,2.09848571,360704,XRP,XRP-USD
2025-12-08 13:58:00+00:00,2.0986383,2.0986383,2.0986383,2.0986383,2367488,XRP,XRP-USD
2025-12-08 13:59:00+00:00,2.0986321,2.0986321,2.0986321,2.0986321,992256,XRP,XRP-USD
2025-12-08 14:00:00+00:00,2.09875631,2.09875631,2.09875631,2.09875631,249344,XRP,XRP-USD
2025-12-08 14:01:00+00:00,2.0985508,2.0985508,2.0985508,2.0985508,0,XRP,XRP-USD
2025-12-08 14:02:00+00:00,2.09846902,2.09846902,2.09846902,2.09846902,0,XRP,XRP-USD
2025-12-08 14:03:00+00:00,2.09876728,2.09876728,2.09876728,2.09876728,464128,XRP,XRP-USD
2025-12-08 14:04:00+00:00,2.09870672,2.09870672,2.09870672,2.09870672,609280,XRP,XRP-USD
2025-12-08 14:05:00+00:00,2.09863973,2.09863973,2.09863973,2.09863973,0,XRP,XRP-USD
2025-12-08 14:06:00+00:00,2.09875369,2.09875369,2.09875369,2.09875369,0,XRP,XRP-USD
2025-12-08 14:07:00+00:00,2.09862852,2.09862852,2.09862852,2.09862852,0,XRP,XRP-USD
2025-12-08 14:08:00+00:00,2.09854555,2.09854555,2.09854555,2.09854555,254720,XRP,XRP-USD
2025-12-08 14:09:00+00:00,2.09803557,2.09803557,2.09803557,2.09803557,140800,XRP,XRP-USD
2025-12-08 14:10:00+00:00,2.09663987,2.09663987,2.09663987,2.09663987,0,XRP,XRP-USD
2025-12-08 14:11:00+00:00,2.09655619,2.09655619,2.09655619,2.09655619,0,XRP,XRP-USD
2025-12-08 14:12:00+00:00,2.09681869,2.09681869,2.09681869,2.09681869,718848,XRP,XRP-USD
2025-12-08 14:13:00+00:00,2.09709477,2.09709477,2.09709477,2.09709477,499200,XRP,XRP-USD
2025-12-08 14:14:00+00:00,2.09682703,2.09682703,2.09682703,2.09682703,0,XRP,XRP-USD
2025-12-08 14:15:00+00:00,2.09723425,2.09723425,2.09723425,2.09723425,5632,XRP,XRP-USD
2025-12-08 14:16:00+00:00,2.09809756,2.09809756,2.09809756,2.09809756,628224,XRP,XRP-USD
2025-12-08 14:17:00+00:00,2.09797311,2.09797311,2.09797311,2.09797311,0,XRP,XRP-USD
2025-12-08 14:18:00+00:00,2.09794521,2.09794521,2.09794521,2.09794521,0,XRP,XRP-USD
2025-12-08 14:19:00+00:00,2.0977757,2.0977757,2.0977757,2.0977757,0,XRP,XRP-USD
2025-12-08 14:20:00+00:00,2.09805155,2.09805155,2.09805155,2.09805155,0,XRP,XRP-USD
2025-12-08 14:21:00+00:00,2.09800577,2.09800577,2.09800577,2.09800577,0,XRP,XRP-USD
2025-12-08 14:22:00+00:00,2.09801507,2.09801507,2.09801507,2.09801507,0,XRP,XRP-USD
2025-12-08 14:23:00+00:00,2.09762263,2.09762263,2.09762263,2.09762263,119040,XRP,XRP-USD
2025-12-08 14:24:00+00:00,2.09749126,2.09749126,2.09749126,2.09749126,0,XRP,XRP-USD
2025-12-08 14:25:00+00:00,2.09659481,2.09659481,2.09659481,2.09659481,0,XRP,XRP-USD
2025-12-08 14:26:00+00:00,2.09591317,2.09591317,2.09591317,2.09591317,0,XRP,XRP-USD
2025-12-08 14:27:00+00:00,2.09527421,2.09527421,2.09527421,2.09527421,0,XRP,XRP-USD
2025-12-08 14:28:00+00:00,2.09429884,2.09429884,2.09429884,2.09429884,0,XRP,XRP-USD
2025-12-08 14:29:00+00:00,2.09463286,2.09463286,2.09463286,2.09463286,0,XRP,XRP-USD
2025-12-08 14:30:00+00:00,2.09487343,2.09487343,2.09487343,2.09487343,413440,XRP,XRP-USD
2025-12-08 14:31:00+00:00,2.09552979,2.09552979,2.09552979,2.09552979,0,XRP,XRP-USD
2025-12-08 14:32:00+00:00,2.09577417,2.09577417,2.09577417,2.09577417,0,XRP,XRP-USD
2025-12-08 14:33:00+00:00,2.09791493,2.09791493,2.09791493,2.09791493,12580096,XRP,XRP-USD
2025-12-08 14:34:00+00:00,2.10578418,2.10578418,2.10578418,2.10578418,7473152,XRP,XRP-USD
2025-12-08 14:35:00+00:00,2.10492468,2.10492468,2.10492468,2.10492468,0,XRP,XRP-USD
2025-12-08 14:36:00+00:00,2.10455465,2.10455465,2.10455465,2.10455465,1303296,XRP,XRP-USD
2025-12-08 14:37:00+00:00,2.10035872,2.10035872,2.10035872,2.10035872,0,XRP,XRP-USD
2025-12-08 14:38:00+00:00,2.09894896,2.09894896,2.09894896,2.09894896,1063168,XRP,XRP-USD
2025-12-08 14:39:00+00:00,2.09780598,2.09780598,2.09780598,2.09780598,2588416,XRP,XRP-USD
2025-12-08 14:40:00+00:00,2.09041476,2.09041476,2.09041476,2.09041476,5978112,XRP,XRP-USD
2025-12-08 14:41:00+00:00,2.09085155,2.09085155,2.09085155,2.09085155,2971648,XRP,XRP-USD
2025-12-08 14:42:00+00:00,2.09060526,2.09060526,2.09060526,2.09060526,1731072,XRP,XRP-USD
2025-12-08 14:43:00+00:00,2.08913088,2.08913088,2.08913088,2.08913088,2785792,XRP,XRP-USD
2025-12-08 14:44:00+00:00,2.09186935,2.09186935,2.09186935,2.09186935,3216128,XRP,XRP-USD
2025-12-08 14:45:00+00:00,2.09328866,2.09328866,2.09328866,2.09328866,5903872,XRP,XRP-USD
2025-12-08 14:46:00+00:00,2.09972954,2.09972954,2.09972954,2.09972954,10089472,XRP,XRP-USD
2025-12-08 14:47:00+00:00,2.10068989,2.10068989,2.10068989,2.10068989,2309376,XRP,XRP-USD
2025-12-08 14:48:00+00:00,2.10054088,2.10054088,2.10054088,2.10054088,1569792,XRP,XRP-USD
2025-12-08 14:49:00+00:00,2.0996244,2.0996244,2.0996244,2.0996244,3307264,XRP,XRP-USD
2025-12-08 14:50:00+00:00,2.09906077,2.09906077,2.09906077,2.09906077,1088000,XRP,XRP-USD
2025-12-08 14:51:00+00:00,2.09913898,2.09913898,2.09913898,2.09913898,3639808,XRP,XRP-USD
2025-12-08 14:52:00+00:00,2.09760094,2.09760094,2.09760094,2.09760094,1751296,XRP,XRP-USD
2025-12-08 14:53:00+00:00,2.09785724,2.09785724,2.09785724,2.09785724,4605952,XRP,XRP-USD
2025-12-08 14:54:00+00:00,2.09801745,2.09801745,2.09801745,2.09801745,1014784,XRP,XRP-USD
2025-12-08 14:55:00+00:00,2.09830666,2.09830666,2.09830666,2.09830666,2256128,XRP,XRP-USD
2025-12-08 14:56:00+00:00,2.09706712,2.09706712,2.09706712,2.09706712,0,XRP,XRP-USD
2025-12-08 14:57:00+00:00,2.09572601,2.09572601,2.09572601,2.09572601,1658112,XRP,XRP-USD
2025-12-08 14:58:00+00:00,2.0908463,2.0908463,2.0908463,2.0908463,4629248,XRP,XRP-USD
2025-12-08 14:59:00+00:00,2.09074616,2.09074616,2.09074616,2.09074616,3228928,XRP,XRP-USD
2025-12-08 15:00:00+00:00,2.09060287,2.09060287,2.09060287,2.09060287,0,XRP,XRP-USD
2025-12-08 15:01:00+00:00,2.08807278,2.08807278,2.08807278,2.08807278,0,XRP,XRP-USD
2025-12-08 15:02:00+00:00,2.08820105,2.08820105,2.08820105,2.08820105,0,XRP,XRP-USD
2025-12-08 15:04:00+00:00,2.08713174,2.08713174,2.08713174,2.08713174,5531136,XRP,XRP-USD
2025-12-08 15:05:00+00:00,2.08819199,2.08819199,2.08819199,2.08819199,675072,XRP,XRP-USD
2025-12-08 15:06:00+00:00,2.0885303,2.0885303,2.0885303,2.0885303,0,XRP,XRP-USD
2025-12-08 15:07:00+00:00,2.09039807,2.09039807,2.09039807,2.09039807,2258944,XRP,XRP-USD
2025-12-08 15:08:00+00:00,2.09009194,2.09009194,2.09009194,2.09009194,220672,XRP,XRP-USD
2025-12-08 15:09:00+00:00,2.08929777,2.08929777,2.08929777,2.08929777,0,XRP,XRP-USD
2025-12-08 15:10:00+00:00,2.0836463,2.0836463,2.0836463,2.0836463,0,XRP,XRP-USD
2025-12-08 15:11:00+00:00,2.08404517,2.08404517,2.08404517,2.08404517,3564032,XRP,XRP-USD
2025-12-08 15:12:00+00:00,2.0839572,2.0839572,2.0839572,2.0839572,1439232,XRP,XRP-USD
2025-12-08 15:13:00+00:00,2.08158898,2.08158898,2.08158898,2.08158898,4906496,XRP,XRP-USD
2025-12-08 15:14:00+00:00,2.08117867,2.08117867,2.08117867,2.08117867,1848320,XRP,XRP-USD
2025-12-08 15:15:00+00:00,2.08140421,2.08140421,2.08140421,2.08140421,2942208,XRP,XRP-USD
2025-12-08 15:16:00+00:00,2.0781517,2.0781517,2.0781517,2.0781517,5380608,XRP,XRP-USD
2025-12-08 15:17:00+00:00,2.08068156,2.08068156,2.08068156,2.08068156,727808,XRP,XRP-USD
2025-12-08 15:18:00+00:00,2.08120155,2.08120155,2.08120155,2.08120155,2282496,XRP,XRP-USD
2025-12-08 15:19:00+00:00,2.08461261,2.08461261,2.08461261,2.08461261,5134080,XRP,XRP-USD
2025-12-08 15:20:00+00:00,2.08523607,2.08523607,2.08523607,2.08523607,1609984,XRP,XRP-USD
2025-12-08 15:21:00+00:00,2.08529615,2.08529615,2.08529615,2.08529615,734720,XRP,XRP-USD
2025-12-08 15:23:00+00:00,2.0868063,2.0868063,2.0868063,2.0868063,3885824,XRP,XRP-USD
2025-12-08 15:24:00+00:00,2.08537412,2.08537412,2.08537412,2.08537412,1772800,XRP,XRP-USD
2025-12-08 15:25:00+00:00,2.08213449,2.08213449,2.08213449,2.08213449,2073856,XRP,XRP-USD
2025-12-08 15:26:00+00:00,2.08006644,2.08006644,2.08006644,2.08006644,2226432,XRP,XRP-USD
2025-12-08 15:27:00+00:00,2.08009577,2.08009577,2.08009577,2.08009577,2885376,XRP,XRP-USD
2025-12-08 15:28:00+00:00,2.07642841,2.07642841,2.07642841,2.07642841,10008832,XRP,XRP-USD
2025-12-08 15:29:00+00:00,2.07722807,2.07722807,2.07722807,2.07722807,1175040,XRP,XRP-USD
2025-12-08 15:30:00+00:00,2.07799864,2.07799864,2.07799864,2.07799864,689152,XRP,XRP-USD
2025-12-08 15:31:00+00:00,2.07956791,2.07956791,2.07956791,2.07956791,5565440,XRP,XRP-USD
2025-12-08 15:32:00+00:00,2.07926464,2.07926464,2.07926464,2.07926464,784640,XRP,XRP-USD
2025-12-08 15:33:00+00:00,2.0806706,2.0806706,2.0806706,2.0806706,1484544,XRP,XRP-USD
2025-12-08 15:34:00+00:00,2.08362222,2.08362222,2.08362222,2.08362222,6193408,XRP,XRP-USD
2025-12-08 15:35:00+00:00,2.08366919,2.08366919,2.08366919,2.08366919,1160448,XRP,XRP-USD
2025-12-08 15:36:00+00:00,2.08272195,2.08272195,2.08272195,2.08272195,273664,XRP,XRP-USD
2025-12-08 15:37:00+00:00,2.08073783,2.08073783,2.08073783,2.08073783,4996096,XRP,XRP-USD
2025-12-08 15:38:00+00:00,2.08039165,2.08039165,2.08039165,2.08039165,1970688,XRP,XRP-USD
2025-12-08 15:39:00+00:00,2.08088613,2.08088613,2.08088613,2.08088613,2059264,XRP,XRP-USD
2025-12-08 15:40:00+00:00,2.08021903,2.08021903,2.08021903,2.08021903,2987264,XRP,XRP-USD
2025-12-08 15:42:00+00:00,2.07973289,2.07973289,2.07973289,2.07973289,566272,XRP,XRP-USD
2025-12-08 15:43:00+00:00,2.07754612,2.07754612,2.07754612,2.07754612,3996160,XRP,XRP-USD
2025-12-08 15:44:00+00:00,2.07667947,2.07667947,2.07667947,2.07667947,2334208,XRP,XRP-USD
2025-12-08 15:45:00+00:00,2.07601309,2.07601309,2.07601309,2.07601309,2449408,XRP,XRP-USD
2025-12-08 15:46:00+00:00,2.07190704,2.07190704,2.07190704,2.07190704,8755456,XRP,XRP-USD
2025-12-08 15:48:00+00:00,2.07198882,2.07198882,2.07198882,2.07198882,1625600,XRP,XRP-USD
2025-12-08 15:49:00+00:00,2.07307124,2.07307124,2.07307124,2.07307124,4443904,XRP,XRP-USD
2025-12-08 15:50:00+00:00,2.07298875,2.07298875,2.07298875,2.07298875,193024,XRP,XRP-USD
2025-12-08 15:51:00+00:00,2.07285213,2.07285213,2.07285213,2.07285213,608512,XRP,XRP-USD
2025-12-08 15:52:00+00:00,2.07393694,2.07393694,2.07393694,2.07393694,2855424,XRP,XRP-USD
2025-12-08 15:53:00+00:00,2.07371569,2.07371569,2.07371569,2.07371569,646656,XRP,XRP-USD
2025-12-08 15:54:00+00:00,2.07425261,2.07425261,2.07425261,2.07425261,1336064,XRP,XRP-USD
2025-12-08 15:55:00+00:00,2.07820439,2.07820439,2.07820439,2.07820439,3674368,XRP,XRP-USD
2025-12-08 15:56:00+00:00,2.07857132,2.07857132,2.07857132,2.07857132,0,XRP,XRP-USD
2025-12-08 15:58:00+00:00,2.0795455,2.0795455,2.0795455,2.0795455,0,XRP,XRP-USD
2025-12-08 15:59:00+00:00,2.07913041,2.07913041,2.07913041,2.07913041,0,XRP,XRP-USD
2025-12-08 16:00:00+00:00,2.07874846,2.07874846,2.07874846,2.07874846,0,XRP,XRP-USD
2025-12-08 16:01:00+00:00,2.07593513,2.07593513,2.07593513,2.07593513,0,XRP,XRP-USD
2025-12-08 16:02:00+00:00,2.07565188,2.07565188,2.07565188,2.07565188,0,XRP,XRP-USD
2025-12-08 16:03:00+00:00,2.0749898,2.0749898,2.0749898,2.0749898,777216,XRP,XRP-USD
2025-12-08 16:04:00+00:00,2.07242298,2.07242298,2.07242298,2.07242298,0,XRP,XRP-USD
2025-12-08 16:05:00+00:00,2.0719173,2.0719173,2.0719173,2.0719173,1253632,XRP,XRP-USD
2025-12-08 16:06:00+00:00,2.07205176,2.07205176,2.07205176,2.07205176,1238016,XRP,XRP-USD
2025-12-08 16:07:00+00:00,2.07196212,2.07196212,2.07196212,2.07196212,2823424,XRP,XRP-USD
2025-12-08 16:08:00+00:00,2.07279897,2.07279897,2.07279897,2.07279897,2045184,XRP,XRP-USD
2025-12-08 16:11:00+00:00,2.07246566,2.07246566,2.07246566,2.07246566,0,XRP,XRP-USD
2025-12-08 16:12:00+00:00,2.07260418,2.07260418,2.07260418,2.07260418,406016,XRP,XRP-USD
2025-12-08 16:13:00+00:00,2.07297778,2.07297778,2.07297778,2.07297778,0,XRP,XRP-USD
2025-12-08 16:14:00+00:00,2.07323551,2.07323551,2.07323551,2.07323551,715776,XRP,XRP-USD
2025-12-08 16:15:00+00:00,2.07279587,2.07279587,2.07279587,2.07279587,0,XRP,XRP-USD
2025-12-08 16:16:00+00:00,2.07107329,2.07107329,2.07107329,2.07107329,0,XRP,XRP-USD
2025-12-08 16:17:00+00:00,2.07081246,2.07081246,2.07081246,2.07081246,1820928,XRP,XRP-USD
2025-12-08 16:18:00+00:00,2.07102251,2.07102251,2.07102251,2.07102251,0,XRP,XRP-USD
2025-12-08 16:19:00+00:00,2.07165074,2.07165074,2.07165074,2.07165074,79104,XRP,XRP-USD
2025-12-08 16:21:00+00:00,2.07363629,2.07363629,2.07363629,2.07363629,1359104,XRP,XRP-USD
2025-12-08 16:22:00+00:00,2.07759881,2.07759881,2.07759881,2.07759881,2337536,XRP,XRP-USD
2025-12-08 16:23:00+00:00,2.07749248,2.07749248,2.07749248,2.07749248,540928,XRP,XRP-USD
2025-12-08 16:24:00+00:00,2.07786846,2.07786846,2.07786846,2.07786846,557568,XRP,XRP-USD
2025-12-08 16:25:00+00:00,2.07928443,2.07928443,2.07928443,2.07928443,2532864,XRP,XRP-USD
2025-12-08 16:26:00+00:00,2.07908249,2.07908249,2.07908249,2.07908249,379648,XRP,XRP-USD
2025-12-08 16:27:00+00:00,2.07911539,2.07911539,2.07911539,2.07911539,1343744,XRP,XRP-USD
2025-12-08 16:28:00+00:00,2.08135629,2.08135629,2.08135629,2.08135629,0,XRP,XRP-USD
2025-12-08 16:29:00+00:00,2.08174944,2.08174944,2.08174944,2.08174944,1341184,XRP,XRP-USD
2025-12-08 16:30:00+00:00,2.08191872,2.08191872,2.08191872,2.08191872,75008,XRP,XRP-USD
2025-12-08 16:31:00+00:00,2.08191538,2.08191538,2.08191538,2.08191538,1324288,XRP,XRP-USD
2025-12-08 16:32:00+00:00,2.08246398,2.08246398,2.08246398,2.08246398,0,XRP,XRP-USD
2025-12-08 16:33:00+00:00,2.08321786,2.08321786,2.08321786,2.08321786,0,XRP,XRP-USD
2025-12-08 16:34:00+00:00,2.08414197,2.08414197,2.08414197,2.08414197,0,XRP,XRP-USD
2025-12-08 16:35:00+00:00,2.08348632,2.08348632,2.08348632,2.08348632,0,XRP,XRP-USD
2025-12-08 16:36:00+00:00,2.08290052,2.08290052,2.08290052,2.08290052,2659072,XRP,XRP-USD
2025-12-08 16:37:00+00:00,2.08085084,2.08085084,2.08085084,2.08085084,0,XRP,XRP-USD
2025-12-08 16:38:00+00:00,2.08088851,2.08088851,2.08088851,2.08088851,0,XRP,XRP-USD
2025-12-08 16:39:00+00:00,2.0814693,2.0814693,2.0814693,2.0814693,381952,XRP,XRP-USD
2025-12-08 16:40:00+00:00,2.0832932,2.0832932,2.0832932,2.0832932,391424,XRP,XRP-USD
2025-12-08 16:41:00+00:00,2.08352232,2.08352232,2.08352232,2.08352232,0,XRP,XRP-USD
2025-12-08 16:42:00+00:00,2.08298802,2.08298802,2.08298802,2.08298802,0,XRP,XRP-USD
2025-12-08 16:43:00+00:00,2.08256316,2.08256316,2.08256316,2.08256316,0,XRP,XRP-USD
2025-12-08 16:44:00+00:00,2.08257914,2.08257914,2.08257914,2.08257914,0,XRP,XRP-USD
2025-12-08 16:45:00+00:00,2.08244085,2.08244085,2.08244085,2.08244085,453632,XRP,XRP-USD
2025-12-08 16:46:00+00:00,2.0815115,2.0815115,2.0815115,2.0815115,0,XRP,XRP-USD
2025-12-08 16:47:00+00:00,2.08136463,2.08136463,2.08136463,2.08136463,0,XRP,XRP-USD
2025-12-08 16:48:00+00:00,2.0811379,2.0811379,2.0811379,2.0811379,593152,XRP,XRP-USD
2025-12-08 16:49:00+00:00,2.07966113,2.07966113,2.07966113,2.07966113,0,XRP,XRP-USD
2025-12-08 16:51:00+00:00,2.07817197,2.07817197,2.07817197,2.07817197,390912,XRP,XRP-USD
